time_hrs,th_0_889_cm,th_1_778_cm,th_2_667_cm,th_3_556_cm,th_4_445_cm,th_5_334_cm,th_6_223_cm,th_7_112_cm,th_8_001_cm,th_8_89_cm,th_9_779_cm,th_10_668_cm,th_11_557_cm,th_12_446_cm,th_13_335_cm,th_14_224_cm,th_15_113_cm,th_16_002_cm,th_16_891_cm,th_17_78_cm,th_18_669_cm,th_19_558_cm,th_20_447_cm,th_21_336_cm,th_22_225_cm,th_23_114_cm,th_24_003_cm,th_24_892_cm,th_25_781_cm,th_26_67_cm,th_27_559_cm,th_28_448_cm
737200.109259259,30.175,31.3025,31.815,32.43,32.225,31.9175,31.61,30.995,29.8675,28.945,27.51,26.1775,24.435,22.795,21.6675,19.925,19.4125,19.105,19.105,18.695,18.49,18.695,18.5925,18.3875,18.49,18.5925,18.3875,18.5925,18.1825,18.3875,18.1825,18.3875
737200.109351852,30.0725,31.3025,31.815,32.43,32.225,32.02,31.7125,30.995,29.8675,28.945,27.51,26.1775,24.435,22.795,21.6675,20.0275,19.515,19.31,19.2075,18.9,18.695,18.9,18.9,18.695,18.695,18.9,18.695,18.7975,18.3875,18.695,18.285,18.695
737200.109456019,30.0725,31.3025,31.7125,32.43,32.225,32.02,31.61,30.995,29.8675,29.0475,27.51,26.1775,24.5375,22.8975,21.6675,20.335,19.8225,19.6175,19.515,19.105,19.0025,19.2075,19.105,19.0025,18.9,19.105,18.9,19.105,18.5925,18.9,18.5925,18.9
737200.109560185,30.0725,31.2,31.815,32.43,32.225,32.02,31.61,30.995,29.8675,29.0475,27.6125,26.1775,24.64,22.8975,21.6675,20.54,20.0275,20.0275,19.925,19.515,19.31,19.515,19.515,19.31,19.31,19.4125,19.2075,19.4125,19.0025,19.31,18.9,19.31
737200.109664352,30.0725,31.2,31.7125,32.3275,32.225,31.9175,31.5075,30.995,29.8675,29.0475,27.51,26.1775,24.64,22.8975,21.6675,20.6425,20.2325,20.13,20.13,19.72,19.515,19.8225,19.72,19.6175,19.6175,19.72,19.6175,19.72,19.31,19.6175,19.31,19.72
737200.109710648,30.0725,31.2,31.7125,32.3275,32.225,31.9175,31.5075,30.9494444444444,29.8675,29.0475,27.51,26.1775,24.64,22.9430555555556,21.6675,20.6880555555556,20.2780555555556,20.1755555555556,20.13,19.7655555555556,19.5605555555556,19.8225,19.72,19.6175,19.6175,19.7655555555556,19.6175,19.72,19.31,19.6175,19.2644444444444,19.6744444444444
737200.109768518,30.0725,31.2,31.7125,32.3275,32.225,31.9175,31.5075,30.8925,29.8675,29.0475,27.51,26.1775,24.64,23,21.6675,20.745,20.335,20.2325,20.13,19.8225,19.6175,19.8225,19.72,19.6175,19.6175,19.8225,19.6175,19.72,19.31,19.6175,19.2075,19.6175
737200.109872685,30.0725,31.2,31.7125,32.3275,32.225,31.9175,31.5075,30.8925,29.765,28.945,27.6125,26.1775,24.5375,22.8975,21.6675,20.6425,20.2325,20.0275,20.0275,19.6175,19.515,19.72,19.6175,19.4125,19.4125,19.6175,19.4125,19.515,19.105,19.4125,19.0025,19.4125
737200.109965278,30.0725,31.2,31.7125,32.3275,32.225,31.9175,31.61,30.8925,29.765,28.945,27.51,26.1775,24.64,22.8975,21.77,20.54,20.13,19.925,19.925,19.515,19.31,19.515,19.515,19.2075,19.2075,19.4125,19.2075,19.31,18.9,19.2075,18.9,19.2075
737200.110069444,30.0725,31.2,31.7125,32.3275,32.225,31.815,31.61,30.8925,29.8675,28.945,27.51,26.1775,24.64,23,21.77,20.6425,20.13,19.925,19.925,19.515,19.31,19.515,19.4125,19.2075,19.2075,19.31,19.105,19.2075,18.7975,19.0025,18.7975,19.105
737200.110173611,30.0725,31.2,31.7125,32.3275,32.225,31.815,31.5075,30.79,29.765,28.945,27.6125,26.1775,24.64,23,21.77,20.6425,20.13,19.8225,19.8225,19.4125,19.2075,19.31,19.31,19.0025,19.0025,19.105,18.9,18.9,18.49,18.695,18.49,18.7975
737200.110277778,29.97,31.2,31.7125,32.3275,32.225,31.815,31.5075,30.79,29.8675,28.8425,27.51,26.1775,24.5375,22.8975,21.6675,20.335,19.8225,19.515,19.515,19.105,18.9,19.105,19.0025,18.695,18.695,18.7975,18.5925,18.695,18.285,18.49,18.285,18.5925
737200.110381944,30.0725,31.2,31.7125,32.3275,32.225,31.815,31.5075,30.8925,29.8675,28.8425,27.4075,26.075,24.435,22.795,21.6675,20.0275,19.515,19.2075,19.2075,18.7975,18.695,18.7975,18.7975,18.5925,18.5925,18.695,18.49,18.695,18.1825,18.49,18.1825,18.49
737200.110486111,30.0725,31.2,31.7125,32.3275,32.1225,31.815,31.5075,30.8925,29.765,28.74,27.305,26.075,24.3325,22.6925,21.565,19.925,19.4125,19.105,19.105,18.695,18.5925,18.7975,18.7975,18.5925,18.5925,18.695,18.49,18.695,18.285,18.49,18.285,18.5925
737200.110578704,30.0725,31.2,31.7125,32.3275,32.1225,31.815,31.5075,30.8925,29.765,28.74,27.305,25.9725,24.23,22.59,21.565,19.8225,19.31,19.105,19.105,18.695,18.5925,18.7975,18.695,18.49,18.5925,18.695,18.49,18.695,18.285,18.49,18.285,18.5925
737200.11068287,29.97,31.2,31.7125,32.3275,32.1225,31.815,31.61,30.8925,29.765,28.74,27.305,26.075,24.3325,22.59,21.4625,19.925,19.4125,19.2075,19.105,18.695,18.5925,18.7975,18.7975,18.5925,18.5925,18.7975,18.5925,18.695,18.285,18.5925,18.285,18.5925
737200.110787037,29.97,31.0975,31.7125,32.3275,32.1225,31.815,31.61,30.8925,29.6625,28.74,27.2025,25.9725,24.23,22.59,21.4625,19.8225,19.4125,19.2075,19.105,18.695,18.5925,18.7975,18.7975,18.5925,18.5925,18.7975,18.5925,18.7975,18.3875,18.5925,18.3875,18.695
737200.110891204,29.97,31.0975,31.7125,32.3275,32.1225,31.815,31.61,30.79,29.56,28.6375,27.1,25.9725,24.23,22.59,21.4625,19.925,19.515,19.2075,19.2075,18.7975,18.695,18.9,18.9,18.5925,18.695,18.7975,18.5925,18.7975,18.3875,18.695,18.3875,18.695
737200.11099537,29.97,31.0975,31.7125,32.225,32.1225,31.815,31.5075,30.79,29.6625,28.6375,26.9975,25.9725,24.23,22.59,21.4625,19.925,19.4125,19.105,19.105,18.7975,18.5925,18.9,18.7975,18.5925,18.5925,18.7975,18.5925,18.695,18.285,18.5925,18.285,18.695
737200.111099537,29.97,31.0975,31.7125,32.225,32.1225,31.9175,31.61,30.79,29.765,28.6375,26.9975,25.87,24.23,22.385,21.36,19.6175,19.2075,18.7975,18.7975,18.285,18.1825,18.49,18.49,18.1825,18.285,18.3875,18.285,18.3875,17.875,18.1825,17.9775,18.285
737200.11119213,29.97,31.0975,31.7125,32.3275,32.1225,31.815,31.61,30.79,29.765,28.6375,26.9975,25.87,24.1275,22.4875,21.2575,19.72,19.105,18.7975,18.7975,18.3875,18.1825,18.3875,18.3875,18.1825,18.1825,18.285,18.1825,18.285,17.7725,18.08,17.875,18.08
737200.111296296,29.97,31.0975,31.61,32.225,32.1225,31.815,31.61,30.8925,29.765,28.6375,26.9975,25.7675,24.1275,22.385,21.2575,19.6175,19.0025,18.695,18.5925,18.1825,18.08,18.285,18.285,18.08,18.08,18.1825,17.9775,18.1825,17.67,17.9775,17.7725,18.08
737200.111400463,29.97,31.0975,31.61,32.225,32.1225,31.815,31.5075,30.79,29.765,28.6375,26.9975,25.7675,24.025,22.2825,21.155,19.4125,18.7975,18.49,18.3875,17.9775,17.875,18.08,18.08,17.875,17.9775,18.08,17.875,18.08,17.5675,17.875,17.67,17.9775
737200.11150463,29.8675,30.995,31.61,32.225,32.02,31.815,31.61,30.79,29.6625,28.6375,26.9975,25.7675,23.9225,22.18,21.0525,19.515,19.0025,18.695,18.695,18.285,18.1825,18.3875,18.3875,18.1825,18.285,18.3875,18.1825,18.3875,17.875,18.285,17.875,18.285
737200.111608796,29.8675,31.0975,31.61,32.225,32.1225,31.815,31.5075,30.79,29.6625,28.535,26.9975,25.7675,24.025,22.2825,21.0525,19.8225,19.31,19.0025,19.0025,18.5925,18.3875,18.695,18.5925,18.3875,18.49,18.5925,18.3875,18.5925,18.08,18.3875,18.08,18.49
737200.111712963,29.8675,30.995,31.61,32.225,32.02,31.7125,31.5075,30.79,29.56,28.535,26.9975,25.665,24.025,22.2825,21.0525,19.925,19.515,19.31,19.2075,18.7975,18.695,18.9,18.7975,18.695,18.695,18.9,18.5925,18.7975,18.3875,18.695,18.285,18.695
737200.111805556,29.8675,30.995,31.61,32.225,32.02,31.7125,31.5075,30.79,29.56,28.535,26.895,25.665,24.025,22.2825,21.0525,19.925,19.515,19.31,19.31,18.9,18.7975,19.0025,19.0025,18.7975,18.7975,19.0025,18.695,18.9,18.49,18.7975,18.3875,18.7975
737200.111909722,29.8675,30.995,31.61,32.225,32.02,31.7125,31.5075,30.79,29.6625,28.535,26.895,25.665,24.025,22.2825,21.0525,19.925,19.515,19.31,19.2075,18.7975,18.5925,18.9,18.9,18.695,18.695,18.7975,18.695,18.7975,18.3875,18.5925,18.3875,18.695
737200.112013889,29.8675,30.995,31.61,32.225,32.02,31.7125,31.5075,30.79,29.6625,28.535,26.895,25.5625,23.9225,22.2825,21.0525,19.72,19.2075,19.0025,18.9,18.49,18.3875,18.5925,18.5925,18.285,18.3875,18.49,18.3875,18.49,17.9775,18.285,18.08,18.3875
737200.112118056,29.8675,30.995,31.61,32.225,32.02,31.7125,31.5075,30.79,29.6625,28.535,26.895,25.5625,24.025,22.2825,21.0525,19.8225,19.31,19.0025,19.0025,18.5925,18.3875,18.5925,18.49,18.3875,18.3875,18.49,18.285,18.49,17.9775,18.285,17.9775,18.285
737200.112222222,29.765,30.995,31.5075,32.1225,32.02,31.7125,31.405,30.6875,29.6625,28.535,26.7925,25.5625,23.9225,22.2825,21.0525,19.72,19.105,18.7975,18.7975,18.3875,18.1825,18.3875,18.3875,18.08,18.1825,18.285,18.08,18.1825,17.67,17.9775,17.67,17.9775
737200.112326389,29.8675,30.995,31.61,32.1225,32.02,31.61,31.405,30.6875,29.6625,28.535,26.7925,25.5625,23.9225,22.2825,20.95,19.6175,19.0025,18.5925,18.5925,18.1825,17.9775,18.1825,18.1825,17.875,17.9775,18.08,17.875,17.9775,17.5675,17.7725,17.5675,17.875
737200.112418982,29.8675,30.995,31.5075,32.1225,31.9175,31.5075,31.405,30.6875,29.6625,28.535,26.7925,25.46,23.82,22.0775,20.8475,19.31,18.695,18.3875,18.3875,17.875,17.7725,17.875,17.9775,17.7725,17.7725,17.9775,17.7725,17.875,17.465,17.67,17.465,17.7725
737200.112523148,29.765,30.995,31.5075,32.1225,31.9175,31.61,31.405,30.585,29.56,28.4325,26.69,25.46,23.7175,22.0775,20.745,19.2075,18.5925,18.285,18.285,17.875,17.7725,17.9775,17.9775,17.7725,17.7725,17.9775,17.7725,17.875,17.465,17.7725,17.465,17.7725
737200.112627315,29.765,30.995,31.5075,32.1225,31.9175,31.61,31.405,30.585,29.56,28.4325,26.69,25.3575,23.615,21.8725,20.745,19.105,18.5925,18.285,18.285,17.875,17.7725,17.9775,17.9775,17.7725,17.875,17.9775,17.7725,17.9775,17.465,17.7725,17.5675,17.7725
737200.112731481,29.765,30.995,31.5075,32.1225,31.9175,31.5075,31.3025,30.585,29.6625,28.535,26.7925,25.3575,23.41,21.77,20.54,19.0025,18.5925,18.285,18.285,17.9775,17.875,17.9775,17.9775,17.875,17.875,18.08,17.875,17.9775,17.5675,17.875,17.5675,17.9775
737200.1128125,29.765,30.995,31.5075,32.1225,31.8377777777778,31.5075,31.3025,30.585,29.6625,28.6147222222222,27.0316666666667,25.3575,23.41,21.6902777777778,20.4602777777778,19.0025,18.5925,18.3647222222222,18.3647222222222,17.9775,17.875,18.0572222222222,18.0572222222222,17.875,17.9547222222222,18.08,17.9547222222222,18.0572222222222,17.6472222222222,17.9547222222222,17.6472222222222,17.9775
737200.112835648,29.765,30.995,31.5075,32.1225,31.815,31.5075,31.3025,30.585,29.6625,28.6375,27.1,25.3575,23.41,21.6675,20.4375,19.0025,18.5925,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.9775,18.08,17.9775,18.08,17.67,17.9775,17.67,17.9775
737200.112939815,29.765,30.8925,31.5075,32.02,31.815,31.5075,31.3025,30.585,29.6625,28.6375,27.1,25.255,23.3075,21.6675,20.4375,19.105,18.695,18.49,18.49,18.08,17.9775,18.1825,18.1825,18.08,18.08,18.285,17.9775,18.1825,17.7725,18.08,17.7725,18.08
737200.113032407,29.765,30.8925,31.5075,32.02,31.815,31.5075,31.3025,30.585,29.56,28.6375,26.895,25.3575,23.5125,21.6675,20.4375,19.0025,18.695,18.49,18.49,18.08,17.9775,18.1825,18.1825,17.9775,18.08,18.285,18.08,18.1825,17.7725,18.08,17.7725,18.08
737200.113136574,29.765,30.8925,31.5075,32.02,31.815,31.5075,31.3025,30.4825,29.56,28.535,26.7925,25.05,23.3075,21.4625,20.4375,18.9,18.49,18.285,18.285,17.875,17.7725,17.9775,17.9775,17.7725,17.875,18.08,17.875,17.9775,17.5675,17.875,17.5675,17.875
737200.113240741,29.765,30.8925,31.405,32.02,31.815,31.5075,31.3025,30.585,29.4575,28.4325,26.69,25.1525,23.41,21.565,20.4375,19.105,18.695,18.3875,18.3875,17.9775,17.875,17.9775,17.9775,17.7725,17.7725,17.9775,17.7725,17.875,17.465,17.67,17.465,17.7725
737200.113344907,29.765,30.8925,31.405,32.02,31.815,31.5075,31.3025,30.585,29.4575,28.33,26.5875,25.05,23.3075,21.4625,20.4375,18.9,18.49,18.1825,18.1825,17.7725,17.5675,17.7725,17.7725,17.5675,17.5675,17.67,17.5675,17.67,17.26,17.465,17.26,17.5675
737200.113449074,29.765,30.8925,31.405,32.02,31.7125,31.5075,31.3025,30.585,29.4575,28.2275,26.485,25.05,23.1025,21.2575,20.4375,18.5925,18.1825,17.875,17.875,17.3625,17.26,17.465,17.465,17.26,17.3625,17.465,17.26,17.465,16.9525,17.1575,17.055,17.26
737200.113553241,29.765,30.8925,31.405,32.02,31.815,31.5075,31.3025,30.585,29.4575,28.33,26.5875,25.05,23.1025,21.36,20.4375,18.7975,18.3875,18.08,18.08,17.67,17.465,17.67,17.67,17.465,17.465,17.67,17.465,17.67,17.1575,17.465,17.1575,17.465
737200.113645833,29.765,30.8925,31.405,32.02,31.815,31.5075,31.3025,30.4825,29.355,28.33,26.485,25.05,23.1025,21.4625,20.335,19.0025,18.5925,18.3875,18.285,17.875,17.7725,17.9775,17.875,17.7725,17.7725,17.9775,17.67,17.875,17.465,17.7725,17.3625,17.7725
737200.11375,29.6625,30.8925,31.405,32.02,31.815,31.5075,31.3025,30.4825,29.355,28.33,26.3825,24.9475,23.1025,21.565,20.335,19.2075,18.7975,18.5925,18.49,18.1825,17.9775,18.1825,18.08,17.9775,17.9775,18.1825,17.9775,18.08,17.67,17.9775,17.67,17.9775
737200.113854167,29.6625,30.8925,31.405,32.02,31.815,31.5075,31.3025,30.4825,29.355,28.33,26.3825,24.9475,23.1025,21.565,20.335,19.4125,19.0025,18.9,18.7975,18.3875,18.285,18.49,18.3875,18.285,18.285,18.3875,18.1825,18.285,17.9775,18.285,17.875,18.285
737200.113958333,29.6625,30.8925,31.405,32.02,31.815,31.5075,31.3025,30.4825,29.4575,28.2275,26.1775,24.845,23,21.4625,20.2325,19.4125,19.105,19.0025,18.9,18.49,18.3875,18.5925,18.5925,18.3875,18.3875,18.5925,18.3875,18.49,18.08,18.3875,18.08,18.49
737200.1140625,29.6625,30.8925,31.405,32.02,31.815,31.5075,31.3025,30.4825,29.355,28.2275,26.28,24.845,23,21.565,20.335,19.515,19.2075,19.105,19.0025,18.5925,18.49,18.695,18.695,18.49,18.49,18.695,18.49,18.5925,18.1825,18.49,18.1825,18.5925
737200.114166667,29.6625,30.79,31.405,31.9175,31.815,31.5075,31.3025,30.4825,29.355,28.2275,26.1775,24.845,23,21.565,20.335,19.4125,19.105,19.0025,18.9,18.49,18.3875,18.5925,18.5925,18.3875,18.3875,18.5925,18.3875,18.49,18.08,18.3875,18.08,18.49
737200.114259259,29.6625,30.79,31.405,32.02,31.815,31.5075,31.3025,30.4825,29.355,28.2275,26.1775,24.845,23,21.4625,20.335,19.31,19.0025,18.9,18.7975,18.3875,18.1825,18.3875,18.3875,18.1825,18.1825,18.285,18.1825,18.285,17.875,18.1825,17.875,18.1825
737200.114363426,29.6625,30.79,31.405,31.9175,31.815,31.5075,31.3025,30.4825,29.355,28.125,26.075,24.7425,22.8975,21.36,20.13,19.0025,18.7975,18.49,18.49,18.08,17.9775,18.1825,18.08,17.875,17.9775,18.08,17.875,17.9775,17.67,17.875,17.67,17.9775
737200.114467593,29.6625,30.79,31.3025,31.9175,31.7125,31.5075,31.3025,30.38,29.2525,28.125,26.075,24.7425,22.8975,21.36,20.13,19.105,18.7975,18.5925,18.49,18.08,17.9775,18.1825,18.1825,17.875,17.9775,18.08,17.875,17.9775,17.5675,17.875,17.5675,17.875
737200.114571759,29.6625,30.79,31.405,31.9175,31.815,31.5075,31.3025,30.38,29.2525,28.125,26.1775,24.64,22.8975,21.155,20.0275,18.7975,18.5925,18.285,18.285,17.875,17.7725,17.9775,17.9775,17.67,17.7725,17.875,17.7725,17.875,17.465,17.7725,17.465,17.7725
737200.114675926,29.56,30.79,31.3025,31.9175,31.815,31.5075,31.3025,30.38,29.2525,28.0225,26.1775,24.64,22.795,21.2575,20.0275,19.0025,18.695,18.3875,18.3875,17.9775,17.875,18.08,17.9775,17.875,17.875,17.9775,17.7725,17.9775,17.5675,17.7725,17.5675,17.875
737200.114780093,29.6625,30.79,31.405,31.9175,31.815,31.5075,31.3025,30.4825,29.2525,28.0225,26.075,24.64,22.6925,21.155,19.925,19.2075,19.0025,18.7975,18.695,18.285,18.1825,18.285,18.285,18.08,18.08,18.285,18.08,18.1825,17.875,18.1825,17.7725,18.08
737200.114872685,29.56,30.79,31.3025,31.9175,31.815,31.5075,31.3025,30.38,29.2525,28.0225,26.075,24.64,22.795,21.2575,20.0275,19.31,19.0025,18.9,18.7975,18.3875,18.1825,18.49,18.3875,18.1825,18.1825,18.3875,18.1825,18.285,17.875,18.1825,17.875,18.1825
737200.114976852,29.56,30.79,31.3025,31.9175,31.815,31.5075,31.3025,30.38,29.2525,27.92,26.075,24.64,22.795,21.2575,20.0275,19.2075,19.0025,18.7975,18.7975,18.3875,18.285,18.49,18.3875,18.1825,18.285,18.3875,18.1825,18.3875,17.9775,18.285,17.875,18.285
737200.115081019,29.56,30.79,31.3025,31.9175,31.815,31.5075,31.2,30.38,29.15,27.92,26.075,24.5375,22.6925,21.155,20.0275,19.0025,18.9,18.7975,18.695,18.3875,18.285,18.49,18.3875,18.285,18.285,18.3875,18.1825,18.3875,17.9775,18.285,17.9775,18.285
737200.115185185,29.56,30.6875,31.3025,31.9175,31.7125,31.405,31.2,30.2775,29.0475,27.92,26.075,24.64,22.6925,21.0525,19.925,18.9,18.7975,18.5925,18.5925,18.1825,18.08,18.285,18.285,18.08,18.08,18.285,18.08,18.1825,17.7725,18.08,17.7725,18.1825
737200.115289352,29.56,30.6875,31.3025,31.9175,31.7125,31.405,31.2,30.2775,28.945,27.8175,26.075,24.5375,22.8975,20.95,19.72,18.5925,18.3875,18.1825,18.1825,17.7725,17.67,17.875,17.875,17.67,17.7725,17.875,17.7725,17.875,17.465,17.67,17.465,17.7725
737200.115393518,29.56,30.6875,31.3025,31.9175,31.7125,31.405,31.2,30.2775,28.945,27.8175,26.075,24.5375,22.6925,21.0525,19.72,18.5925,18.3875,18.1825,18.08,17.67,17.5675,17.7725,17.7725,17.5675,17.5675,17.7725,17.5675,17.67,17.26,17.465,17.26,17.5675
737200.115486111,29.56,30.6875,31.3025,31.815,31.7125,31.405,31.2,30.175,28.945,27.8175,26.075,24.5375,22.59,20.95,19.6175,18.49,18.285,17.9775,17.9775,17.5675,17.3625,17.5675,17.5675,17.3625,17.3625,17.465,17.3625,17.3625,16.85,17.1575,17.055,17.26
737200.115590278,29.56,30.6875,31.3025,31.815,31.7125,31.405,31.0975,30.2775,28.8425,27.715,26.075,24.5375,22.4875,20.8475,19.6175,18.3875,18.1825,17.875,17.875,17.465,17.26,17.465,17.465,17.26,17.3625,17.465,17.26,17.3625,16.85,17.1575,16.9525,17.26
737200.115694444,29.56,30.6875,31.2,31.815,31.7125,31.405,31.0975,30.175,28.8425,27.715,25.9725,24.3325,22.2825,20.6425,19.4125,18.1825,18.08,17.7725,17.7725,17.3625,17.26,17.465,17.3625,17.1575,17.26,17.465,17.26,17.3625,16.9525,17.26,16.9525,17.26
737200.115798611,29.4575,30.585,31.2,31.815,31.7125,31.405,30.995,30.0725,28.8425,27.715,25.9725,24.3325,22.18,20.6425,19.4125,18.1825,18.08,17.875,17.875,17.465,17.3625,17.5675,17.5675,17.3625,17.3625,17.5675,17.3625,17.465,17.055,17.3625,17.055,17.3625
737200.115891204,29.4575,30.585,31.2,31.815,31.6213888888889,31.405,30.995,30.1636111111111,28.8425,27.715,25.8813888888889,24.3325,22.18,20.5513888888889,19.4125,18.2736111111111,18.1711111111111,17.9661111111111,17.875,17.5561111111111,17.4536111111111,17.6586111111111,17.6586111111111,17.4536111111111,17.4536111111111,17.6586111111111,17.3625,17.5561111111111,17.1461111111111,17.4536111111111,17.1461111111111,17.4536111111111
737200.115902778,29.4575,30.585,31.2,31.815,31.61,31.405,30.995,30.175,28.8425,27.715,25.87,24.3325,22.18,20.54,19.4125,18.285,18.1825,17.9775,17.875,17.5675,17.465,17.67,17.67,17.465,17.465,17.67,17.3625,17.5675,17.1575,17.465,17.1575,17.465
737200.116006944,29.4575,30.6875,31.2,31.9175,31.7125,31.3025,30.995,30.175,28.8425,27.6125,25.87,24.23,22.0775,20.54,19.4125,18.285,18.1825,17.9775,17.9775,17.67,17.465,17.7725,17.7725,17.5675,17.5675,17.7725,17.465,17.67,17.26,17.5675,17.26,17.5675
737200.116099537,29.4575,30.6875,31.2,31.815,31.7125,31.405,30.995,30.175,28.8425,27.6125,25.87,24.23,22.0775,20.4375,19.31,18.285,18.1825,18.08,17.9775,17.67,17.5675,17.7725,17.7725,17.5675,17.5675,17.7725,17.5675,17.7725,17.3625,17.67,17.3625,17.67
737200.116203704,29.4575,30.585,31.2,31.815,31.61,31.3025,30.995,30.175,28.945,27.6125,25.7675,24.1275,21.975,20.4375,19.31,18.3875,18.285,18.1825,18.08,17.7725,17.67,17.875,17.875,17.67,17.7725,17.875,17.67,17.875,17.465,17.7725,17.3625,17.875
737200.11630787,29.4575,30.6875,31.2,31.815,31.7125,31.3025,31.0975,30.2775,29.0475,27.51,25.7675,24.1275,21.8725,20.4375,19.31,18.285,18.1825,18.08,18.08,17.67,17.67,17.875,17.875,17.67,17.7725,17.875,17.67,17.875,17.465,17.7725,17.465,17.7725
737200.116412037,29.4575,30.585,31.2,31.815,31.61,31.3025,31.0975,30.175,29.0475,27.6125,25.7675,24.1275,22.0775,20.4375,19.31,18.3875,18.285,18.08,18.08,17.67,17.5675,17.7725,17.7725,17.5675,17.5675,17.7725,17.5675,17.67,17.26,17.5675,17.26,17.5675
737200.116516204,29.4575,30.585,31.2,31.815,31.61,31.3025,31.0975,30.175,28.945,27.6125,25.9725,24.1275,21.975,20.4375,19.31,18.1825,17.9775,17.7725,17.7725,17.465,17.26,17.465,17.465,17.26,17.3625,17.465,17.26,17.3625,16.9525,17.26,17.055,17.26
737200.11662037,29.4575,30.585,31.2,31.815,31.61,31.3025,31.0975,30.175,28.945,27.6125,25.87,24.1275,21.8725,20.4375,19.2075,18.08,17.9775,17.67,17.67,17.3625,17.1575,17.465,17.3625,17.1575,17.26,17.3625,17.1575,17.26,16.85,17.055,16.85,17.1575
737200.116712963,29.355,30.585,31.0975,31.815,31.61,31.3025,31.0975,30.175,28.945,27.6125,25.7675,24.025,21.565,20.0275,19.105,17.67,17.5675,17.3625,17.3625,16.9525,16.9525,17.1575,17.1575,16.9525,17.055,17.1575,16.9525,17.1575,16.645,16.9525,16.7475,17.055
737200.11681713,29.355,30.585,31.2,31.815,31.61,31.3025,31.0975,30.175,28.945,27.51,25.7675,23.9225,21.565,20.0275,19.105,17.7725,17.5675,17.3625,17.465,17.055,16.9525,17.1575,17.1575,16.9525,17.055,17.1575,17.055,17.1575,16.7475,17.055,16.7475,17.1575
737200.116921296,29.355,30.585,31.2,31.815,31.61,31.3025,30.995,30.175,28.945,27.6125,25.87,23.9225,21.6675,20.13,19.0025,17.875,17.67,17.5675,17.5675,17.1575,17.055,17.3625,17.26,17.1575,17.1575,17.3625,17.1575,17.26,16.85,17.1575,16.9525,17.26
737200.117025463,29.355,30.585,31.2,31.815,31.61,31.3025,30.995,30.0725,28.945,27.6125,25.7675,23.82,21.4625,20.0275,19.0025,17.875,17.7725,17.67,17.67,17.3625,17.26,17.465,17.465,17.26,17.3625,17.465,17.26,17.465,17.055,17.3625,17.055,17.3625
737200.11712963,29.355,30.585,31.2,31.7125,31.61,31.3025,30.995,30.0725,28.945,27.51,25.665,23.82,21.6675,20.2325,19.105,18.1825,18.08,17.9775,17.9775,17.5675,17.465,17.67,17.67,17.5675,17.5675,17.7725,17.5675,17.67,17.26,17.5675,17.26,17.67
737200.117233796,29.355,30.4825,31.0975,31.7125,31.61,31.3025,30.995,30.0725,28.945,27.51,25.665,23.82,21.77,20.2325,19.105,18.49,18.285,18.285,18.1825,17.875,17.7725,17.9775,17.9775,17.7725,17.875,17.9775,17.7725,17.9775,17.5675,17.875,17.465,17.875
737200.117326389,29.355,30.585,31.0975,31.7125,31.61,31.3025,30.8925,30.0725,28.945,27.51,25.5625,23.9225,21.975,20.335,19.2075,18.695,18.49,18.49,18.3875,18.08,17.9775,18.1825,18.1825,17.9775,17.9775,18.1825,17.9775,18.1825,17.7725,18.08,17.67,18.08
737200.117430556,29.355,30.4825,31.0975,31.7125,31.61,31.2,30.8925,30.0725,28.8425,27.4075,25.5625,23.9225,21.8725,20.335,19.2075,18.5925,18.5925,18.49,18.49,18.1825,18.08,18.285,18.285,18.08,18.08,18.285,18.08,18.1825,17.875,18.1825,17.7725,18.1825
737200.117534722,29.355,30.4825,31.0975,31.7125,31.61,31.2,30.8925,29.97,28.8425,27.4075,25.5625,23.9225,21.975,20.335,19.31,18.695,18.5925,18.49,18.49,18.1825,17.9775,18.285,18.1825,17.9775,18.08,18.1825,17.9775,18.08,17.67,17.9775,17.67,18.08
737200.117638889,29.2525,30.4825,31.0975,31.7125,31.5075,31.2,30.79,29.97,28.8425,27.4075,25.46,23.82,21.77,20.2325,19.2075,18.3875,18.285,18.285,18.285,17.875,17.7725,17.9775,17.9775,17.7725,17.7725,17.9775,17.7725,17.875,17.465,17.7725,17.465,17.7725
737200.117743056,29.2525,30.4825,31.0975,31.7125,31.5075,31.2,30.8925,29.97,28.8425,27.305,25.46,23.82,21.975,20.335,19.31,18.5925,18.49,18.3875,18.3875,17.9775,17.875,18.08,18.08,17.875,17.875,18.08,17.875,17.9775,17.5675,17.875,17.5675,17.875
737200.117847222,29.2525,30.4825,31.0975,31.7125,31.5075,31.2,30.8925,29.97,28.8425,27.305,25.46,23.82,21.77,20.2325,19.2075,18.1825,18.08,17.9775,17.9775,17.5675,17.465,17.67,17.67,17.465,17.465,17.5675,17.465,17.67,17.1575,17.465,17.1575,17.465
737200.117939815,29.355,30.4825,31.0975,31.7125,31.5075,31.2,30.8925,29.97,28.74,27.305,25.3575,23.7175,21.565,20.0275,19.0025,17.7725,17.67,17.67,17.67,17.26,17.1575,17.3625,17.3625,17.1575,17.26,17.465,17.26,17.465,17.055,17.3625,17.1575,17.465
