time_hrs,th_0_889_cm,th_1_778_cm,th_2_667_cm,th_3_556_cm,th_4_445_cm,th_5_334_cm,th_6_223_cm,th_7_112_cm,th_8_001_cm,th_8_89_cm,th_9_779_cm,th_10_668_cm,th_11_557_cm,th_12_446_cm,th_13_335_cm,th_14_224_cm,th_15_113_cm,th_16_002_cm,th_16_891_cm,th_17_78_cm,th_18_669_cm,th_19_558_cm,th_20_447_cm,th_21_336_cm,th_22_225_cm,th_23_114_cm,th_24_003_cm,th_24_892_cm,th_25_781_cm,th_26_67_cm,th_27_559_cm,th_28_448_cm
737199.025613426,28.74,29.4575,30.175,31.0975,31.5075,31.5075,31.61,31.5075,30.8925,30.585,29.97,29.4575,29.0475,28.6375,28.4325,28.74,29.355,29.8675,30.2775,30.0725,29.97,30.175,30.175,29.97,30.0725,30.2775,30.0725,30.175,29.765,30.0725,29.6625,30.0725
737199.025706019,28.74,29.56,30.175,31.0975,31.5075,31.5075,31.61,31.405,30.8925,30.6875,29.97,29.4575,29.0475,28.6375,28.4325,28.74,29.355,29.97,30.38,30.2775,30.175,30.38,30.4825,30.2775,30.2775,30.585,30.38,30.4825,30.0725,30.4825,30.0725,30.4825
737199.025810185,28.6375,29.56,30.175,31.0975,31.5075,31.5075,31.7125,31.5075,30.8925,30.6875,30.0725,29.56,29.0475,28.6375,28.535,28.6375,29.355,29.97,30.585,30.4825,30.38,30.79,30.79,30.79,30.6875,30.8925,30.6875,30.79,30.38,30.79,30.38,30.8925
737199.025914352,28.6375,29.4575,30.175,31.0975,31.5075,31.5075,31.61,31.5075,30.8925,30.6875,30.0725,29.56,29.15,28.6375,28.535,28.74,29.4575,30.175,30.995,31.2,31.2,31.5075,31.405,31.405,31.405,31.7125,31.405,31.5075,31.2,31.5075,30.995,31.5075
737199.026018518,28.6375,29.4575,30.175,31.2,31.5075,31.5075,31.7125,31.5075,30.8925,30.6875,30.0725,29.56,29.15,28.74,28.535,28.74,29.4575,30.2775,31.2,31.5075,31.5075,31.9175,31.815,31.7125,31.7125,32.02,31.7125,31.815,31.405,31.7125,31.3025,31.815
737199.026122685,28.6375,29.4575,30.175,31.0975,31.405,31.5075,31.7125,31.5075,30.8925,30.6875,30.0725,29.56,29.15,28.74,28.535,28.74,29.4575,30.2775,31.3025,31.405,31.5075,31.815,31.815,31.7125,31.7125,32.02,31.7125,31.815,31.5075,31.815,31.3025,31.815
737199.026226852,28.6375,29.4575,30.175,31.2,31.5075,31.5075,31.7125,31.5075,30.8925,30.585,30.0725,29.56,29.15,28.74,28.535,28.74,29.56,30.2775,30.995,31.0975,31.0975,31.5075,31.405,31.3025,31.3025,31.61,31.405,31.5075,31.0975,31.405,30.995,31.5075
737199.026319444,28.6375,29.56,30.175,31.2,31.5075,31.61,31.7125,31.405,30.8925,30.6875,30.0725,29.6625,29.15,28.74,28.535,28.74,29.56,30.2775,30.6875,30.585,30.585,30.995,30.995,30.79,30.8925,30.995,30.8925,30.995,30.585,30.79,30.585,30.8925
737199.026423611,28.74,29.56,30.175,31.2,31.5075,31.61,31.7125,31.5075,30.8925,30.6875,30.0725,29.6625,29.2525,28.74,28.6375,28.74,29.56,30.0725,30.0725,29.97,29.97,30.175,30.175,29.97,30.175,30.2775,30.175,30.2775,29.765,29.97,29.8675,30.175
737199.026527778,28.74,29.56,30.175,31.2,31.5075,31.61,31.7125,31.5075,30.8925,30.6875,30.0725,29.6625,29.2525,28.74,28.6375,28.74,29.56,30.0725,30.0725,29.8675,29.8675,30.0725,30.0725,29.8675,29.97,30.0725,29.97,29.97,29.56,29.765,29.56,29.765
737199.026631944,28.8425,29.6625,30.175,31.2,31.5075,31.61,31.7125,31.5075,30.8925,30.6875,30.0725,29.6625,29.2525,28.8425,28.6375,28.74,29.56,29.97,29.97,29.765,29.765,30.0725,30.0725,29.97,29.8675,30.0725,29.8675,29.97,29.4575,29.765,29.4575,29.765
737199.026736111,28.8425,29.6625,30.2775,31.2,31.5075,31.61,31.7125,31.405,30.995,30.6875,30.0725,29.6625,29.2525,28.8425,28.6375,28.74,29.4575,29.97,30.175,29.97,29.97,30.2775,30.175,29.97,30.0725,30.2775,29.97,30.175,29.765,29.97,29.6625,29.97
737199.026840278,28.8425,29.6625,30.175,31.2,31.61,31.5075,31.7125,31.5075,30.995,30.79,30.0725,29.6625,29.2525,28.8425,28.6375,28.74,29.4575,29.97,30.2775,30.175,30.175,30.4825,30.38,30.2775,30.2775,30.4825,30.2775,30.38,29.97,30.2775,29.8675,30.2775
737199.02693287,28.8425,29.6625,30.2775,31.2,31.61,31.61,31.7125,31.405,30.995,30.79,29.97,29.765,29.2525,28.8425,28.6375,28.74,29.4575,29.97,30.585,30.585,30.4825,30.6875,30.6875,30.585,30.4825,30.6875,30.4825,30.6875,30.2775,30.585,30.175,30.585
737199.027037037,28.8425,29.6625,30.2775,31.2,31.61,31.61,31.7125,31.405,30.995,30.79,30.0725,29.6625,29.2525,28.8425,28.6375,28.74,29.4575,29.97,30.6875,30.585,30.585,30.995,30.8925,30.79,30.6875,30.8925,30.79,30.8925,30.4825,30.79,30.38,30.79
737199.027141204,28.8425,29.6625,30.2775,31.2,31.61,31.61,31.7125,31.405,30.995,30.79,30.0725,29.765,29.355,28.945,28.6375,28.74,29.4575,30.0725,30.79,30.8925,30.8925,31.3025,31.3025,31.2,31.0975,31.405,31.2,31.2,30.8925,31.2,30.6875,31.2
737199.02724537,28.8425,29.6625,30.175,31.3025,31.7125,31.61,31.7125,31.405,30.995,30.79,30.0725,29.765,29.355,28.945,28.74,28.74,29.56,30.0725,30.79,30.8925,30.995,31.405,31.3025,31.3025,31.3025,31.5075,31.3025,31.405,30.995,31.405,30.8925,31.405
737199.027349537,28.8425,29.6625,30.2775,31.2,31.61,31.61,31.7125,31.405,30.995,30.79,30.0725,29.765,29.355,28.945,28.74,28.74,29.56,30.0725,30.8925,30.995,31.0975,31.5075,31.405,31.405,31.3025,31.61,31.405,31.5075,31.0975,31.5075,31.0975,31.5075
737199.027453704,28.8425,29.6625,30.2775,31.3025,31.61,31.61,31.7125,31.405,30.995,30.79,30.0725,29.765,29.355,28.945,28.74,28.8425,29.56,30.175,30.79,30.8925,30.995,31.3025,31.3025,31.2,31.2,31.5075,31.3025,31.405,30.995,31.3025,30.8925,31.405
737199.027546296,28.8425,29.6625,30.2775,31.3025,31.61,31.61,31.7125,31.405,30.8925,30.6875,30.0725,29.765,29.355,28.945,28.74,28.8425,29.56,30.0725,30.4825,30.38,30.38,30.79,30.6875,30.585,30.585,30.79,30.585,30.6875,30.2775,30.585,30.2775,30.6875
737199.027650463,28.945,29.6625,30.2775,31.3025,31.61,31.61,31.7125,31.405,30.995,30.79,30.0725,29.765,29.4575,28.945,28.8425,28.8425,29.56,30.0725,30.38,30.175,30.2775,30.585,30.4825,30.38,30.38,30.585,30.2775,30.38,29.97,30.175,29.8675,30.175
737199.027743056,28.945,29.7536111111111,30.2775,31.3025,31.7011111111111,31.61,31.7125,31.4961111111111,30.995,30.79,30.0725,29.765,29.4575,29.0361111111111,28.8425,28.8425,29.56,30.0725,30.2888888888889,29.9927777777778,30.0952777777778,30.4027777777778,30.3002777777778,30.1977777777778,30.1977777777778,30.3116666666667,30.0041666666667,30.1977777777778,29.7877777777778,29.9927777777778,29.7763888888889,29.9927777777778
737199.02775463,28.945,29.765,30.2775,31.3025,31.7125,31.61,31.7125,31.5075,30.995,30.79,30.0725,29.765,29.4575,29.0475,28.8425,28.8425,29.56,30.0725,30.2775,29.97,30.0725,30.38,30.2775,30.175,30.175,30.2775,29.97,30.175,29.765,29.97,29.765,29.97
737199.027858796,28.945,29.765,30.38,31.405,31.7125,31.61,31.7125,31.5075,30.995,30.79,30.0725,29.8675,29.4575,29.0475,28.8425,28.945,29.56,29.97,30.38,30.175,30.175,30.4825,30.38,30.175,30.2775,30.38,30.175,30.2775,29.8675,30.175,29.765,30.0725
737199.027962963,29.0475,29.765,30.38,31.3025,31.7125,31.61,31.815,31.5075,30.995,30.79,30.175,29.8675,29.4575,29.15,28.945,28.945,29.56,30.0725,30.585,30.6875,30.585,30.79,30.6875,30.585,30.585,30.6875,30.4825,30.585,30.175,30.4825,30.0725,30.38
737199.02806713,29.0475,29.765,30.38,31.3025,31.7125,31.61,31.7125,31.5075,30.995,30.79,30.0725,29.8675,29.4575,29.0475,28.945,29.0475,29.6625,30.2775,30.8925,31.2,31.0975,31.405,31.0975,30.995,30.995,31.0975,30.8925,30.8925,30.4825,30.79,30.38,30.79
737199.028159722,28.945,29.765,30.38,31.405,31.7125,31.61,31.815,31.5075,30.995,30.8925,30.175,29.97,29.56,29.15,28.945,29.0475,29.6625,30.2775,30.79,30.995,30.995,31.3025,31.2,31.0975,30.995,31.2,30.995,31.0975,30.6875,30.995,30.585,31.0975
737199.028263889,28.945,29.765,30.38,31.405,31.7125,31.7125,31.815,31.5075,30.995,30.8925,30.175,29.97,29.56,29.15,28.945,29.0475,29.765,30.2775,30.79,31.0975,31.0975,31.5075,31.405,31.3025,31.3025,31.5075,31.3025,31.3025,30.995,31.3025,30.8925,31.405
737199.028368056,29.0475,29.765,30.38,31.405,31.7125,31.7125,31.815,31.5075,31.0975,30.8925,30.175,29.97,29.56,29.15,28.945,29.0475,29.765,30.38,30.79,30.8925,30.995,31.405,31.3025,31.2,31.0975,31.405,31.0975,31.2,30.79,31.2,30.79,31.3025
737199.028472222,29.0475,29.765,30.38,31.405,31.7125,31.7125,31.815,31.5075,31.0975,30.8925,30.175,29.97,29.6625,29.2525,28.945,29.0475,29.765,30.2775,30.6875,30.585,30.585,30.995,30.8925,30.79,30.79,30.995,30.79,30.8925,30.4825,30.6875,30.38,30.79
737199.028576389,29.0475,29.765,30.38,31.405,31.7125,31.7125,31.815,31.5075,31.0975,30.8925,30.175,29.97,29.6625,29.2525,29.0475,29.0475,29.765,30.2775,30.585,30.38,30.4825,30.79,30.6875,30.585,30.585,30.6875,30.4825,30.585,30.175,30.4825,30.0725,30.4825
737199.028680556,29.0475,29.8675,30.38,31.405,31.815,31.7125,31.815,31.61,31.0975,30.8925,30.2775,29.97,29.6625,29.2525,29.0475,29.0475,29.765,30.2775,30.2775,30.0725,30.0725,30.38,30.38,30.0725,30.175,30.38,30.0725,30.2775,29.8675,30.0725,29.8675,30.175
737199.028773148,29.0475,29.8675,30.38,31.405,31.7125,31.7125,31.815,31.61,31.0975,30.995,30.2775,30.0725,29.6625,29.2525,29.0475,29.15,29.765,30.175,30.2775,30.0725,30.0725,30.4825,30.4825,30.2775,30.2775,30.38,30.175,30.38,29.97,30.2775,29.8675,30.2775
737199.028877315,29.0475,29.8675,30.38,31.405,31.7125,31.7125,31.815,31.61,31.0975,30.995,30.2775,30.0725,29.6625,29.2525,29.0475,29.15,29.8675,30.2775,30.4825,30.2775,30.2775,30.8925,30.8925,30.79,30.6875,30.79,30.6875,30.79,30.38,30.585,30.2775,30.585
737199.028981481,29.0475,29.8675,30.38,31.405,31.7125,31.7125,31.815,31.61,31.0975,30.995,30.2775,30.0725,29.6625,29.2525,29.0475,29.15,29.8675,30.2775,30.585,30.38,30.38,30.995,30.995,30.8925,30.8925,30.995,30.79,30.8925,30.4825,30.79,30.38,30.79
737199.029085648,29.0475,29.765,30.38,31.405,31.7125,31.7125,31.815,31.61,31.0975,30.995,30.2775,30.0725,29.765,29.355,29.0475,29.15,29.765,30.2775,30.585,30.4825,30.6875,31.0975,31.2,31.2,31.0975,31.3025,31.0975,31.2,30.79,31.0975,30.79,31.2
737199.029189815,29.0475,29.765,30.4825,31.405,31.7125,31.7125,31.815,31.61,31.2,30.995,30.2775,30.0725,29.765,29.355,29.15,29.15,29.8675,30.38,30.79,30.8925,30.995,31.405,31.405,31.3025,31.405,31.61,31.5075,31.61,31.2,31.61,31.2,31.61
737199.029293981,29.0475,29.765,30.4825,31.405,31.7125,31.7125,31.815,31.61,31.2,30.995,30.2775,30.0725,29.765,29.355,29.15,29.15,29.8675,30.4825,30.8925,31.0975,31.2,31.61,31.5075,31.5075,31.5075,31.815,31.61,31.7125,31.3025,31.7125,31.2,31.7125
737199.029386574,29.0475,29.8675,30.38,31.405,31.7125,31.7125,31.815,31.61,31.2,30.995,30.2775,30.0725,29.765,29.355,29.15,29.15,29.8675,30.4825,30.79,30.995,30.995,31.405,31.405,31.405,31.405,31.7125,31.405,31.5075,31.2,31.5075,31.0975,31.61
737199.029490741,29.0475,29.8675,30.4825,31.405,31.7125,31.7125,31.815,31.61,31.2,31.0975,30.2775,30.0725,29.765,29.4575,29.15,29.2525,29.8675,30.38,30.6875,30.6875,30.6875,31.0975,30.995,30.8925,30.995,31.2,30.995,31.0975,30.6875,30.995,30.6875,31.0975
737199.029594907,29.15,29.8675,30.4825,31.405,31.7125,31.7125,31.815,31.61,31.2,31.0975,30.2775,30.0725,29.8675,29.4575,29.15,29.2525,29.8675,30.175,30.2775,30.175,30.175,30.4825,30.4825,30.38,30.38,30.585,30.38,30.4825,30.0725,30.2775,30.0725,30.38
737199.029699074,29.15,29.97,30.4825,31.405,31.7125,31.815,31.815,31.61,31.2,31.0975,30.38,30.175,29.8675,29.4575,29.2525,29.2525,29.8675,30.0725,30.0725,29.765,29.765,30.0725,29.97,29.765,29.8675,30.0725,29.8675,29.97,29.56,29.765,29.56,29.765
737199.029803241,29.2525,29.97,30.4825,31.405,31.7125,31.815,31.815,31.7125,31.2,31.0975,30.2775,30.175,29.8675,29.4575,29.2525,29.2525,29.8675,30.0725,30.0725,29.765,29.6625,30.0725,29.97,29.765,29.8675,30.0725,29.8675,29.97,29.56,29.765,29.4575,29.765
737199.029907407,29.2525,29.97,30.4825,31.405,31.7125,31.815,31.9175,31.7125,31.2,31.0975,30.38,30.175,29.97,29.4575,29.2525,29.2525,29.8675,30.0725,30.175,29.8675,29.8675,30.175,30.175,29.97,30.0725,30.175,29.97,30.175,29.765,29.97,29.6625,29.97
737199.03,29.2525,29.97,30.4825,31.405,31.7125,31.815,31.9175,31.7125,31.2,31.0975,30.38,30.175,29.97,29.56,29.2525,29.2525,29.765,30.2775,30.585,30.38,30.38,30.585,30.4825,30.38,30.2775,30.4825,30.38,30.4825,30.0725,30.38,29.97,30.38
